[ID],DescriptorId,Modules,_ShortDatabaseName,ClassNameForDebug,StickToGround,HitRollSizeModifier,NameInMenuToken,Category,TypeForAcknow,MotherCountry,MaxPacks,Factory,ProductionPrice,MaxDeployableAmount,ShowInMenu,TextureForInterface,TextureMotherCountryForInterface,UnitTypeTokens,Nationalite,Key,WorldIndex,UnitMovingType
52493,00000000-0000-0000-0300-000007080000,Collection[9],Descriptor_Company_cz_SKOT2AM,Company_cz_SKOT2AM,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7
52497,00000000-0000-0000-0300-000008080000,Collection[8],Descriptor_Company_cz_T55,Company_cz_T55,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52501,00000000-0000-0000-0300-000009080000,Collection[8],Descriptor_Company_cz_T55A,Company_cz_T55A,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52506,00000000-0000-0000-0300-00000a080000,Collection[8],Descriptor_Company_cz_T72,Company_cz_T72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52511,00000000-0000-0000-0300-00000b080000,Collection[8],Descriptor_Company_cz_T72M,Company_cz_T72M,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52516,00000000-0000-0000-0300-00000c080000,Collection[8],Descriptor_Company_cz_TO55,Company_cz_TO55,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52520,00000000-0000-0000-0300-00000d080000,Collection[8],Descriptor_Company_cz_UAZ_469B,Company_cz_UAZ_469B,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3
52523,00000000-0000-0000-0300-00000e080000,Collection[9],Descriptor_Company_dan_M113A1,Company_dan_M113A1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52527,00000000-0000-0000-0300-00000f080000,Collection[8],Descriptor_Company_dan_M125_A1,Company_dan_M125_A1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52532,00000000-0000-0000-0300-000010080000,Collection[8],Descriptor_Company_dan_M150_I_TOW,Company_dan_M150_I_TOW,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52536,00000000-0000-0000-0300-000011080000,Collection[8],Descriptor_Company_dan_M150_TOW,Company_dan_M150_TOW,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52540,00000000-0000-0000-0300-000012080000,Collection[9],Descriptor_Company_dan_MD_Jupiter,Company_dan_MD_Jupiter,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2
52543,00000000-0000-0000-0300-000013080000,Collection[8],Descriptor_Company_dan_MD_Jupiter_cargo,Company_dan_MD_Jupiter_cargo,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2
52546,00000000-0000-0000-0300-000014080000,Collection[8],Descriptor_Company_nor_M106_A1,Company_nor_M106_A1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52551,00000000-0000-0000-0300-000015080000,Collection[9],Descriptor_Company_nor_M113A1,Company_nor_M113A1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52555,00000000-0000-0000-0300-000016080000,Collection[8],Descriptor_Company_nor_M113A1_TOW,Company_nor_M113A1_TOW,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52559,00000000-0000-0000-0300-000017080000,Collection[8],Descriptor_Company_nor_M113_106mm_RR,Company_nor_M113_106mm_RR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52563,00000000-0000-0000-0300-000018080000,Collection[8],Descriptor_Company_nor_M125_A1,Company_nor_M125_A1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52568,00000000-0000-0000-0300-000019080000,Collection[8],Descriptor_Company_nor_PzH_M109G,Company_nor_PzH_M109G,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52573,00000000-0000-0000-0300-00001a080000,Collection[8],Descriptor_Company_pol_BM21_GRAD,Company_pol_BM21_GRAD,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3
52577,00000000-0000-0000-0300-00001b080000,Collection[8],Descriptor_Company_pol_BRDM2,Company_pol_BRDM2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7
52581,00000000-0000-0000-0300-00001c080000,Collection[8],Descriptor_Company_pol_BRDM2_Konkurs,Company_pol_BRDM2_Konkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7
52585,00000000-0000-0000-0300-00001d080000,Collection[8],Descriptor_Company_pol_T72,Company_pol_T72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52590,00000000-0000-0000-0300-00001e080000,Collection[8],Descriptor_Company_pol_T72M,Company_pol_T72M,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52595,00000000-0000-0000-0300-00001f080000,Collection[8],Descriptor_Company_pol_TO55,Company_pol_TO55,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52599,00000000-0000-0000-0300-000020080000,Collection[8],Descriptor_Company_pol_UAZ_469,Company_pol_UAZ_469,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3
52602,00000000-0000-0000-0300-000021080000,Collection[8],Descriptor_Company_pol_UAZ_469B,Company_pol_UAZ_469B,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3
52605,00000000-0000-0000-0300-000022080000,Collection[8],Descriptor_Company_rda_2K12_Kub,Company_rda_2K12_Kub,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52610,00000000-0000-0000-0300-000023080000,Collection[9],Descriptor_Company_rda_Ural_375D,Company_rda_Ural_375D,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2
52613,00000000-0000-0000-0300-000024080000,Collection[8],Descriptor_Company_urss_T55,Company_urss_T55,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
52617,00000000-0000-0000-0300-000025080000,Collection[9],Descriptor_Company_Barge_OTAN,Company_Barge_OTAN,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7
52621,00000000-0000-0000-0300-000026080000,Collection[9],Descriptor_Company_Barge_PACT,Company_Barge_PACT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52642,00000000-0000-0000-0300-000027080000,Collection[8],Descriptor_Company_Chamsuri,Company_Chamsuri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52670,00000000-0000-0000-0300-000028080000,Collection[8],Descriptor_Company_Combat_Boat,Company_Combat_Boat,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52681,00000000-0000-0000-0300-000029080000,Collection[8],Descriptor_Company_Donghae,Company_Donghae,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52689,00000000-0000-0000-0300-00002a080000,Collection[8],Descriptor_Company_Fremantle,Company_Fremantle,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52714,00000000-0000-0000-0300-00002b080000,Collection[8],Descriptor_Company_Hatsuyuki,Company_Hatsuyuki,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52725,00000000-0000-0000-0300-00002c080000,Collection[8],Descriptor_Company_Howitzer,Company_Howitzer,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52731,00000000-0000-0000-0300-00002d080000,Collection[8],Descriptor_Company_Komar,Company_Komar,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52738,00000000-0000-0000-0300-00002e080000,Collection[8],Descriptor_Company_Kongo,Company_Kongo,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52749,00000000-0000-0000-0300-00002f080000,Collection[9],Descriptor_Company_LCM_8,Company_LCM_8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52754,00000000-0000-0000-0300-000030080000,Collection[8],Descriptor_Company_LCU1610,Company_LCU1610,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52758,00000000-0000-0000-0300-000031080000,Collection[8],Descriptor_Company_Lafayette,Company_Lafayette,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52768,00000000-0000-0000-0300-000032080000,Collection[8],Descriptor_Company_Muna,Company_Muna,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52771,00000000-0000-0000-0300-000033080000,Collection[8],Descriptor_Company_Najin,Company_Najin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52789,00000000-0000-0000-0300-000034080000,Collection[8],Descriptor_Company_Nanuchka_III,Company_Nanuchka_III,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52798,00000000-0000-0000-0300-000035080000,Collection[8],Descriptor_Company_Oliver_Hazard_Perry,Company_Oliver_Hazard_Perry,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52806,00000000-0000-0000-0300-000036080000,Collection[8],Descriptor_Company_Osa,Company_Osa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52816,00000000-0000-0000-0300-000037080000,Collection[8],Descriptor_Company_PC_Chong_ju,Company_PC_Chong_ju,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52822,00000000-0000-0000-0300-000038080000,Collection[8],Descriptor_Company_Paek_Ku_52,Company_Paek_Ku_52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52830,00000000-0000-0000-0300-000039080000,Collection[8],Descriptor_Company_Pegasus,Company_Pegasus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52837,00000000-0000-0000-0300-00003a080000,Collection[8],Descriptor_Company_Pohang,Company_Pohang,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52846,00000000-0000-0000-0300-00003b080000,Collection[8],Descriptor_Company_ProtoBatal_OTAN,Company_ProtoBatal_OTAN,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7
52850,00000000-0000-0000-0300-00003c080000,Collection[8],Descriptor_Company_ProtoBatal_PACT,Company_ProtoBatal_PACT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8
52854,00000000-0000-0000-0300-00003d080000,Collection[8],Descriptor_Company_Shantou,Company_Shantou,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52862,00000000-0000-0000-0300-00003e080000,Collection[8],Descriptor_Company_Shmel,Company_Shmel,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52870,00000000-0000-0000-0300-00003f080000,Collection[8],Descriptor_Company_Sovremenny,Company_Sovremenny,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52884,00000000-0000-0000-0300-000040080000,Collection[8],Descriptor_Company_Tarantul_III,Company_Tarantul_III,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52894,00000000-0000-0000-0300-000041080000,Collection[8],Descriptor_Company_Type_037_II,Company_Type_037_II,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52903,00000000-0000-0000-0300-000042080000,Collection[8],Descriptor_Company_Type_051_Luda,Company_Type_051_Luda,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52915,00000000-0000-0000-0300-000043080000,Collection[8],Descriptor_Company_Type_053HT_Jianghu_III,Company_Type_053HT_Jianghu_III,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52927,00000000-0000-0000-0300-000044080000,Collection[9],Descriptor_Company_Type_068_Yuqing,Company_Type_068_Yuqing,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52932,00000000-0000-0000-0300-000045080000,Collection[8],Descriptor_Company_Type_21_Frigate,Company_Type_21_Frigate,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52943,00000000-0000-0000-0300-000046080000,Collection[8],Descriptor_Company_Type_62_Shangai,Company_Type_62_Shangai,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52950,00000000-0000-0000-0300-000047080000,Collection[8],Descriptor_Company_Udaloy_II,Company_Udaloy_II,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52961,00000000-0000-0000-0300-000048080000,Collection[8],Descriptor_Company_Zippo,Company_Zippo,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9
52983,00000000-0004-0000-0300-000025040000,Collection[8],Descriptor_Company_AB204B_Cargo_NL,Company_AB204B_Cargo_NL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
52990,00000000-0004-0000-0300-000026040000,Collection[9],Descriptor_Company_AB204B_NL,Company_AB204B_NL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
52995,00000000-0000-0000-0300-000049080000,Collection[8],Descriptor_Company_AH1_Cobra,Company_AH1_Cobra,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53001,00000000-0000-0000-0300-00004a080000,Collection[8],Descriptor_Company_AH1_Cobra_Sidewinder,Company_AH1_Cobra_Sidewinder,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53006,00000000-0000-0000-0300-00004b080000,Collection[8],Descriptor_Company_AH1E_Cobra,Company_AH1E_Cobra,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53012,00000000-0000-0000-0300-00004c080000,Collection[8],Descriptor_Company_AH1F_Cobra,Company_AH1F_Cobra,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53018,00000000-0000-0000-0300-00004d080000,Collection[8],Descriptor_Company_AH1F_ROK,Company_AH1F_ROK,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53024,00000000-0000-0000-0300-00004e080000,Collection[8],Descriptor_Company_AH1J_ROK,Company_AH1J_ROK,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53031,00000000-0000-0000-0300-00004f080000,Collection[8],Descriptor_Company_AH1J_US,Company_AH1J_US,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53039,00000000-0000-0000-0300-000050080000,Collection[8],Descriptor_Company_AH1S_Cobra,Company_AH1S_Cobra,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53045,00000000-0000-0000-0300-000051080000,Collection[8],Descriptor_Company_AH1T_ROK,Company_AH1T_ROK,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53051,00000000-0000-0000-0300-000052080000,Collection[8],Descriptor_Company_AH1T_Sea_Cobra_IP,Company_AH1T_Sea_Cobra_IP,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53058,00000000-0000-0000-0300-000053080000,Collection[8],Descriptor_Company_AH1W_Super_Cobra,Company_AH1W_Super_Cobra,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53065,00000000-0000-0000-0300-000054080000,Collection[8],Descriptor_Company_AH64_Apache,Company_AH64_Apache,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53074,00000000-0000-0000-0300-000055080000,Collection[8],Descriptor_Company_AH64D_Longbow,Company_AH64D_Longbow,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53081,00000000-0004-0000-0300-000027040000,Collection[8],Descriptor_Company_AH64_Escort_NL,Company_AH64_Escort_NL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53087,00000000-0004-0000-0300-000028040000,Collection[8],Descriptor_Company_AH64_NL,Company_AH64_NL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53093,00000000-0000-0000-0300-000056080000,Collection[8],Descriptor_Company_AH6C_Little_Bird_US,Company_AH6C_Little_Bird_US,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53097,00000000-0000-0000-0300-000057080000,Collection[8],Descriptor_Company_AH_1F_JAP,Company_AH_1F_JAP,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53103,00000000-0000-0000-0300-000058080000,Collection[8],Descriptor_Company_AS_332F_Super_Puma,Company_AS_332F_Super_Puma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53108,00000000-0003-0000-0300-00001b040000,Collection[8],Descriptor_Company_AS332_NOR,Company_AS332_NOR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
53111,00000000-0000-0000-0300-000059080000,Collection[8],Descriptor_Company_AS350B_A22_Squirrel_ANZ,Company_AS350B_A22_Squirrel_ANZ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
